empresa;ano_relatorio;Dado Extraído;Valor;Fonte (Texto Original);Página;ano;data_extracao
bradesco-relatorio-ESG-2024;2024;percentual_mulheres_assembleia;0.36;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros);79, 123;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_mulheres_quadro;0.5;Manter entre 45% e 55% de mulheres no quadro 50%;79;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_mulheres_lideranca;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_nao_executivos_independentes;0.36;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros;79, 65, 123;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_mulheres_nao_executivos;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_mulheres_geral;50.0;Manter entre 45% e 55% de mulheres no quadro 50%;79;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_negros_assembleia;0.18;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros) (2 mem;157, 123;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_negros_quadro;0.28;manter entre 28% e 33% de pessoas negras no quadro;79, 157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_negros_lideranca;0.36;liderança 36%;79, 157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_pcd_assembleia;0.18;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros) (2 mem...;65, 123;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_pcd_quadro;0.5;Manter entre 45% e 55% de mulheres no quadro 50%;79, 157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_pcd_lideranca;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79, 157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_jovens_assembleia;0.18;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros) (2 mem...;157, 65, 123;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_jovens_quadro;0.5;Manter entre 45% e 55% de mulheres no quadro 50%;79, 157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_jovens_lideranca;0.36;liderança 36%;79, 157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_idosos_assembleia;0.18;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros) (2 mem;79, 157, 123;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_idosos_quadro;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79, 157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_idosos_lideranca;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79, 157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_minorias_assembleia;0.36;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros);157, 123;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_minorias_quadro;0.28;manter entre 28% e 33% de pessoas negras no quadro;157;2024;2025-12-19 11:54:28
bradesco-relatorio-ESG-2024;2024;percentual_minorias_lideranca;0.34;Manter entre 34% e 40% de mulheres na liderança;157;2024;2025-12-19 11:54:28
